"entrezgene_id","WT1","WT2_1","WT3_1","X3007_BM.D1","X5459_BM.D1","X5527_BM.D4","X5627_BM.D5","X5628_BM.D5"
108652,17.0240129968472,19.5072386488033,14.8711163603552,18.0813873782632,16.6292130469559,20.9343307558114,5.79786438733818,8.15997545254303
58246,43.7405235392919,47.5582689351873,53.8014795026266,32.2918327052434,50.3094789775815,27.2872037224445,39.0412145830949,46.332097102455
228368,66.4729983594976,66.3493651050712,75.6145645192148,125.460485154164,130.962896664702,113.12903061176,79.0802334775322,71.9030957651004
228875,51.5132195189873,49.6886649139467,45.5141093615975,63.4579258319438,52.1131338205904,84.3164207564858,84.5346881839586,85.5896978457251
242585,19.9956311742254,13.8758125459801,16.3697746995788,24.5325209101475,27.2073898534514,25.6602131534928,27.7175041243126,33.1426692591107
70484,5.19747032371124,7.73424970165093,10.5266703285402,9.46262897483996,5.30170606244324,12.2846182630821,3.97035972605671,5.94068400224188
76157,0.490076961885727,0.581246348805596,1.95582292515852,1.54410739204412,0.555382192883414,0.0736865871865274,0.136837575481713,0.130485609430248
270066,143.177490755922,133.332169816581,153.304848183838,64.8512734501018,78.8372579238671,117.618837524894,127.582803533068,142.024742222552
320541,57.8142223556296,74.565052405239,69.5325170362553,59.2422692149599,50.2585509560415,53.3205427961607,42.3690089843944,42.1375781565747
215436,5.70528567903808,7.10640800180959,11.4794930558304,8.17345143161762,5.25441136980744,7.42774886427572,9.86450617579977,10.3432510351046
103710,3.11306052923267,3.55109278027142,2.90293574936656,6.22461061955608,8.75287960054123,1.45135150683555,5.21244476782228,3.04561915763777
72022,1.19798184927877,0.989814042110491,2.12682754026156,0.138252561725368,0.0568300259766525,0.2088763519979,16.4413421080677,14.6197991345103
210027,5.68683088441272,5.36531418444562,4.35526115860353,1.55987127174349,1.53361070155154,12.5785358595553,1.45881600654277,0.970705794199896
74150,21.6859968678986,16.0634416880443,18.3865841738503,25.9846795658304,33.8493540909838,31.2503447043315,31.8997867645246,32.2313706504613
74919,14.5389498692766,22.2811100375478,11.2835937989915,11.0894985428623,8.57756942342162,7.73709165458538,10.2628181611285,10.0473919261291
240660,4.21606274310726,5.47456591299869,10.141931471414,0.752334958817886,0.0576717322047309,11.3170082555472,31.2991916258242,33.5173174942112
215335,24.440414698444,28.9873920108386,32.2877391247351,22.1974755619329,27.7565675021681,14.3695580449298,21.5561624657445,23.6773058213134
234967,16.7700821474756,20.9547928258488,30.289264809962,27.2001744363668,24.8225640573662,12.5880796541936,17.9228351644813,18.277799774363
224674,18.4952419677941,23.3624525017857,31.655823171664,8.99110422824767,8.64278048606902,23.1452371879563,9.6802545688128,10.7258761638548
56857,4.96306766129778,7.32462391161763,2.97755855636619,3.45631404313419,4.94421225996877,3.55089798396431,4.21945947906162,2.98073574587102
72144,54.8504011109485,42.7375026416186,58.7209349315166,27.6522634536345,30.8426152200921,39.7481733161947,56.3633457073342,61.7091540598505
14385,6.98970146981857,12.0971597897617,7.7195582409295,17.8738547302533,18.1190174221961,16.7386903818603,9.99435379317723,10.2382000889701
105727,114.514650093965,128.842940651907,151.801948575765,2.9478413848115,6.23262238680276,0.368432935932637,90.9969876953394,99.2995487764191
72055,316.879275771941,234.346740856428,313.223999501208,476.228028931722,498.11075105226,651.781627186719,637.633307426543,629.525648033298
67760,413.464394864021,307.558052341414,388.122739603144,353.542574347342,373.075467428918,697.105919976619,513.036666684719,457.359935610567
209837,0.518662334458007,8.92856389970948,4.01090721227808,0.133991007075699,1.14751512673956,0.234560490450812,0.138936706701405,0.425065111031697
625098,9.70542400290186,8.41048290064283,13.4087984613598,20.8870267456215,20.2031875056518,9.39559133372485,6.99956868821848,4.36980140008897
234595,13.5200808704319,12.4716569305922,16.8728318194084,6.49787040109229,5.05787231192208,8.84243223457778,11.7853868208273,8.94220723761307
268706,42.3760623967529,48.2878276600106,48.5085984216876,32.1900707896155,39.0218722950336,32.2729291482304,18.964608085056,17.6113765519124
30791,25.6289053893348,30.3420565218614,24.2815195578328,34.6963062410799,31.2858918190332,30.2445864839622,56.5433988572903,61.8083931297081
227059,20.0931554373148,17.2436416812327,20.9122605074642,16.4236877153784,24.7453621495832,15.4004967219842,78.9552810529486,109.999368749699
69806,51.7732504853571,44.6795218060861,56.0010998638949,74.4811609229708,70.1864980931575,107.628650926893,57.6859540727073,48.3849213632387
277468,2.8654279301624,0.546931924732804,0.133974021264461,1.61703464358451,3.40002497242593,1.38589646118612,0.445989568256783,0.133770089385951
